imdb_id,title,type,rating,numVotes,genres,isAdult
tt2234222,Orphan Black,tvSeries,8.3,103339,"Action,Drama,Sci-Fi",0
tt13032716,Dancing Queens,movie,5.2,446,"Comedy,Drama",0
tt1981128,Geostorm,movie,5.3,98349,"Action,Sci-Fi,Thriller",0
tt3514324,Scorpion,tvSeries,7.1,47850,"Action,Crime,Drama",0
tt1028532,Hachi: A Dog's Tale,movie,8.1,260800,"Biography,Drama,Family",0
tt4635282,The OA,tvSeries,7.8,93451,"Drama,Fantasy,Mystery",0
tt3398540,Haikyuu!!,tvSeries,8.8,13914,"Animation,Comedy,Drama",0
tt6548228,Castle Rock,tvSeries,7.6,39971,"Drama,Fantasy,Horror",0
tt3501584,iZombie,tvSeries,7.8,61551,"Comedy,Crime,Drama",0
tt8521876,Yes Day,movie,5.7,17536,"Comedy,Family",0
tt2433738,Wentworth,tvSeries,8.6,17804,"Crime,Drama",0
tt1748122,Moonrise Kingdom,movie,7.8,325781,"Comedy,Drama,Romance",0
tt8788458,Yakusoku no Neverland,tvSeries,8.5,26857,"Adventure,Animation,Drama",0
tt6772802,Hillbilly Elegy,movie,6.7,35778,Drama,0
tt4225622,The Babysitter,movie,6.3,77234,"Comedy,Horror",0
tt0157246,Will & Grace,tvSeries,7.2,51677,"Comedy,Romance",0
tt0347149,Hauru no ugoku shiro,movie,8.2,346545,"Adventure,Animation,Family",0
tt2235695,Rebecca,movie,6,34569,"Drama,Mystery,Romance",0
tt0092359,Full House,tvSeries,6.7,53858,"Comedy,Drama,Family",0
tt5033998,Charlie's Angels,movie,4.8,60764,"Action,Adventure,Comedy",0
tt0290988,Trailer Park Boys,tvSeries,8.4,38336,"Comedy,Crime",0
tt1051220,The Shannara Chronicles,tvSeries,7.2,55444,"Adventure,Fantasy,Sci-Fi",0
tt6733874,America: The Motion Picture,movie,,,"Action,Adventure,Animation",0
tt1618434,Murder Mystery,movie,6,108395,"Action,Comedy,Crime",0
tt9077540,Sweet Magnolias,tvSeries,7.4,9501,"Drama,Romance",0
tt0800325,The Dirt,movie,7,42221,"Biography,Comedy,Drama",0
tt13156316,RH Project,tvMiniSeries,7,5034,"Crime,Documentary,History",0
tt5057130,Medici,tvSeries,7.9,16324,"Biography,Drama,History",0
tt0408381,Doc Martin,tvSeries,8.3,13281,"Comedy,Drama,Romance",0
tt11269886,Summertime,tvSeries,5.4,1759,"Drama,Romance",0
tt7939766,I'm Thinking of Ending Things,movie,6.6,69398,"Drama,Thriller",0
tt12004280,Too Hot to Handle,tvSeries,4.5,8365,"Game-Show,Reality-TV,Romance",0
tt5618256,Manhunt,tvSeries,8.1,53474,"Biography,Crime,Drama",0
tt4834206,A Series of Unfortunate Events,tvSeries,7.8,55019,"Adventure,Comedy,Drama",0
tt8210856,Cursed,tvSeries,5.9,25123,"Adventure,Drama,Fantasy",0
tt6412452,The Ballad of Buster Scruggs,movie,7.3,128434,"Comedy,Drama,Musical",0
tt5516154,Godless,tvMiniSeries,8.3,55787,"Drama,Western",0
tt3339966,Unbreakable Kimmy Schmidt,tvSeries,7.6,64866,Comedy,0
tt0063442,Planet of the Apes,movie,8,167664,"Adventure,Sci-Fi",0
tt11564570,Knives Out 2,movie,,,"Comedy,Crime,Drama",0
tt3865236,Into the Badlands,tvSeries,8,42554,"Action,Adventure,Drama",0
tt1548850,Misfits,tvSeries,8.2,94926,"Comedy,Drama,Fantasy",0
tt9243946,El Camino: A Breaking Bad Movie,movie,7.3,195144,"Action,Crime,Drama",0
tt11161474,Pieces of a Woman,movie,7.1,40086,Drama,0
tt11213600,Sardar Ka Grandson,movie,4.1,3690,"Comedy,Drama,Romance",0
tt2342499,Below Deck,tvSeries,7.3,2056,Reality-TV,0
tt10839422,Sex/Life,tvSeries,,,"Comedy,Drama,Romance",0
tt10451914,Outside the Wire,movie,5.4,35882,"Action,Adventure,Fantasy",0
tt7653254,Marriage Story,movie,7.9,261009,"Comedy,Drama,Romance",0
tt9612516,Space Force,tvSeries,6.7,48042,Comedy,0
tt2281375,Nashville,tvSeries,7.7,23416,"Drama,Music,Romance",0
tt0077975,National Lampoon's Animal House,movie,7.5,113664,Comedy,0
tt1605783,Midnight in Paris,movie,7.7,395340,"Comedy,Fantasy,Romance",0
tt12888462,My Octopus Teacher,movie,8.1,38740,Documentary,0
tt0983946,Fantasy Island,movie,4.9,40351,"Action,Adventure,Fantasy",0
tt2404233,Gods of Egypt,movie,5.4,108886,"Action,Adventure,Fantasy",0
tt9077192,Haunted,tvSeries,4.6,2805,"Horror,Reality-TV",0
tt3428912,Happy Valley,tvSeries,8.4,34710,"Crime,Drama",0
tt2230051,High School DxD,tvSeries,7.6,7702,"Action,Animation,Comedy",0
tt1253863,300: Rise of an Empire,movie,6.2,284895,"Action,Drama",0
tt9619798,The Wrong Missy,movie,5.7,34222,"Comedy,Romance",0
tt8295472,The Order,tvSeries,6.8,22742,"Drama,Fantasy,Horror",0
tt4061080,Love,tvSeries,7.7,38346,"Comedy,Drama,Romance",0
tt7137906,When They See Us,tvMiniSeries,8.9,99390,"Biography,Crime,Drama",0
tt2481498,"Extremely Wicked, Shockingly Evil and Vile",movie,6.7,82979,"Biography,Crime,Drama",0
tt9698480,The Stranger,tvMiniSeries,7.3,37648,"Crime,Drama,Mystery",0
tt2101341,Dead Man Down,movie,6.5,65097,"Action,Crime,Drama",0
tt10795658,Alice in Borderland,tvSeries,7.7,21122,"Action,Fantasy,Mystery",0
tt3799232,The Kissing Booth,movie,6,70379,"Comedy,Romance",0
tt10539608,The Midnight Sky,movie,5.6,74470,"Drama,Fantasy,Sci-Fi",0
tt3673794,Kingdom,tvSeries,8.5,16303,Drama,0
tt2582782,Hell or High Water,movie,7.6,209454,"Action,Crime,Drama",0
tt5269594,Marcella,tvSeries,7.4,25770,"Crime,Drama,Mystery",0
tt5751998,Small Town Crime,movie,6.6,10055,"Crime,Mystery,Thriller",0
tt10635042,Gekijouban Bishoujo Senshi Sailor Moon Eternal,movie,7.4,578,"Action,Adventure,Animation",0
tt8001226,The War of the Worlds,tvMiniSeries,5.1,7889,"Drama,Sci-Fi",0
tt11102190,Katla,tvSeries,,,"Drama,Mystery,Sci-Fi",0
tt4633690,Shot Caller,movie,7.3,75668,"Crime,Drama,Thriller",0
tt10600398,We Can Be Heroes,movie,4.7,11673,"Action,Comedy,Drama",0
tt2872732,Lucy,movie,6.4,457063,"Action,Sci-Fi,Thriller",0
tt7520794,Russian Doll,tvSeries,7.9,70617,"Adventure,Comedy,Drama",0
tt0116996,Mars Attacks!,movie,6.3,213394,"Comedy,Sci-Fi",0
tt8369840,Another Life,tvSeries,5,25499,"Adventure,Drama,Mystery",0
tt3596174,Henry Danger,tvSeries,5.7,3739,"Action,Comedy,Family",0
tt4189022,Ash vs Evil Dead,tvSeries,8.4,66299,"Comedy,Horror",0
tt3501074,Madam Secretary,tvSeries,7.6,20431,Drama,0
tt0378194,Kill Bill: Vol. 2,movie,8,696922,"Action,Crime,Thriller",0
tt5770786,GLOW,tvSeries,8,41482,"Comedy,Drama,Sport",0
tt6143796,Workin' Moms,tvSeries,7.6,11069,Comedy,0
tt3748172,Gerald's Game,movie,6.5,93754,"Drama,Horror,Thriller",0
tt6829180,Welcome Home,movie,5.2,6504,Thriller,0
tt1401152,Unknown,movie,6.8,252308,"Action,Mystery,Thriller",0
tt10062292,Never Have I Ever,tvSeries,7.9,27411,Comedy,0
tt9654108,Das schaurige Haus,movie,5.4,2083,"Family,Fantasy,Horror",0
tt1720601,The Real Housewives of Beverly Hills,tvSeries,5,5143,Reality-TV,0
tt0056172,Lawrence of Arabia,movie,8.3,273317,"Adventure,Biography,Drama",0
tt3322310,Iron Fist,tvSeries,6.5,117381,"Action,Adventure,Crime",0
tt0129387,There's Something About Mary,movie,7.1,295181,"Comedy,Romance",0
tt0056592,To Kill a Mockingbird,movie,8.3,298248,"Crime,Drama",0
tt7315484,The Silence,movie,5.3,39778,"Drama,Horror,Sci-Fi",0
tt8359848,Climax,movie,7,56509,"Drama,Horror,Music",0
tt4698684,Hunt for the Wilderpeople,movie,7.9,116392,"Adventure,Comedy,Drama",0
tt7991608,Red Notice,movie,,,"Action,Comedy,Crime",0
tt9684220,Bad Trip,movie,6.6,18590,Comedy,0
tt7550000,Project Power,movie,6,75538,"Action,Crime,Sci-Fi",0
tt2250192,Sword Art Online,tvSeries,7.6,38517,"Action,Adventure,Animation",0
tt11525022,El baile de los 41,movie,6.8,2380,"Biography,Drama,History",0
tt1860242,The Highwaymen,movie,6.9,79970,"Biography,Crime,Drama",0
tt0087277,Footloose,movie,6.6,72307,"Drama,Music,Romance",0
tt0120917,The Emperor's New Groove,movie,7.4,185281,"Adventure,Animation,Comedy",0
tt1192628,Rango,movie,7.2,242982,"Adventure,Animation,Comedy",0
tt1289403,The Guernsey Literary and Potato Peel Pie Society,movie,7.4,38615,"Drama,Romance,War",0
tt2312718,Homefront,movie,6.5,111917,"Action,Crime,Thriller",0
tt1488606,Triple Frontier,movie,6.4,113090,"Action,Adventure,Crime",0
tt8778064,The Society,tvSeries,7.1,21912,"Drama,Mystery,Sci-Fi",0
tt4181172,Shooter,tvSeries,7.5,32542,"Action,Drama",0
tt5638642,The Ritual,movie,6.3,82245,"Horror,Mystery,Thriller",0
tt5580146,Maniac,tvMiniSeries,7.8,68295,"Comedy,Drama,Sci-Fi",0
tt12676326,Malcolm & Marie,movie,6.7,28869,"Drama,Romance",0
tt12540080,Dark Desire,tvSeries,6.5,4088,"Drama,Mystery,Thriller",0
tt6571548,The White Tiger,movie,7.1,49579,"Crime,Drama",0
tt9827854,Hollywood,tvMiniSeries,7.5,31470,Drama,0
tt9059350,Warrior Nun,tvSeries,6.9,23523,"Action,Drama,Fantasy",0
tt3061046,Steven Universe,tvSeries,8.2,27079,"Action,Adventure,Animation",0
tt3322314,Luke Cage,tvSeries,7.3,118990,"Action,Crime,Drama",0
tt4332232,Fractured,movie,6.4,60034,"Mystery,Thriller",0
tt2400463,The Invitation,movie,6.6,98396,"Drama,Mystery,Thriller",0
tt4047038,Dirk Gently's Holistic Detective Agency,tvSeries,8.3,44625,"Action,Adventure,Comedy",0
tt0377260,Shameless,tvSeries,8,15444,"Comedy,Crime,Drama",0
tt3606752,Cars 3,movie,6.7,80960,"Adventure,Animation,Comedy",0
tt10183988,Julie and the Phantoms,tvSeries,8.5,7062,"Comedy,Family,Fantasy",0
tt0112159,Shin seiki evangerion,tvSeries,8.5,54037,"Action,Animation,Drama",0
tt5580540,Santa Clarita Diet,tvSeries,7.8,59061,"Comedy,Horror",0
tt0994314,Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,tvSeries,8.7,54294,"Action,Animation,Drama",0
tt3110958,Now You See Me 2,movie,6.5,257202,"Action,Adventure,Comedy",0
tt9184986,Barbarians,tvSeries,7.2,19331,"Action,Adventure,Drama",0
tt10530176,Kol,movie,7.1,21545,"Crime,Horror,Mystery",0
tt0119698,Mononoke-hime,movie,8.4,353912,"Action,Adventure,Animation",0
tt0281358,A Walk to Remember,movie,7.3,202071,"Drama,Romance",0
tt7205316,MILF,movie,4.7,4940,Comedy,0
tt1536537,What Happened to Monday,movie,6.9,111057,"Action,Crime,Fantasy",0
tt0493405,CHIPS,movie,6,43899,"Action,Comedy,Crime",0
tt0437005,Hell's Kitchen,tvSeries,7.1,19077,"Game-Show,Reality-TV",0
tt0434665,Bleach: Burîchi,tvSeries,8.1,45515,"Action,Adventure,Animation",0
tt5511582,Timeless,tvSeries,7.7,38240,"Action,Adventure,Drama",0
tt4524056,Vis a vis,tvSeries,8.2,18066,"Drama,Thriller",0
tt0275847,Lilo & Stitch,movie,7.2,172962,"Adventure,Animation,Comedy",0
tt1390411,In the Heart of the Sea,movie,6.9,126857,"Action,Adventure,Biography",0
tt11024272,The Babysitter: Killer Queen,movie,5.8,29703,"Comedy,Horror",0
tt0168366,Poketto monsutâ,tvSeries,7.5,38868,"Action,Adventure,Animation",0
tt1830379,Top Boy,tvSeries,8.4,14375,"Crime,Drama,Thriller",0
tt3877200,The Missing,tvSeries,8.2,22812,"Crime,Drama,Mystery",0
tt1211956,Escape Plan,movie,6.7,230924,"Action,Thriller",0
tt3830558,Versailles,tvSeries,7.9,14541,"Biography,Drama,History",0
tt0071853,Monty Python and the Holy Grail,movie,8.2,508532,"Adventure,Comedy,Fantasy",0
tt2189461,Marco Polo,tvSeries,8,66296,"Adventure,Drama,History",0
tt5435008,Gilmore Girls: A Year in the Life,tvMiniSeries,7.6,32209,"Comedy,Drama",0
tt0063522,Rosemary's Baby,movie,8,198812,"Drama,Horror",0
tt1700841,Sausage Party,movie,6.1,180006,"Adventure,Animation,Comedy",0
tt10332588,Finding 'Ohana,movie,6.1,7636,"Action,Adventure,Comedy",0
tt4733624,Fatherhood,movie,,,"Comedy,Drama",0
tt5073620,Below Her Mouth,movie,5.5,10893,"Drama,Romance",0
tt5363918,Disenchantment,tvSeries,7.2,49856,"Action,Adventure,Animation",0
tt4276820,The Founder,movie,7.2,132257,"Biography,Drama",0
tt14069590,Dota: Dragon's Blood,tvSeries,8.1,11131,"Action,Adventure,Animation",0
tt4320258,Dirilis: Ertugrul,tvSeries,8,30291,"Action,Adventure,Drama",0
tt8508734,His House,movie,6.5,30212,"Drama,Horror,Thriller",0
tt0093010,Fatal Attraction,movie,6.9,78916,"Drama,Thriller",0
tt7745956,She-Ra and the Princesses of Power,tvSeries,7.9,11184,"Action,Adventure,Animation",0
tt4094300,Crazy Ex-Girlfriend,tvSeries,7.8,17551,"Comedy,Musical",0
tt9446688,I Am Not Okay with This,tvSeries,7.5,45264,"Comedy,Sci-Fi",0
tt2334879,White House Down,movie,6.3,209655,"Action,Drama,Thriller",0
tt5519340,Bright,movie,6.3,173116,"Action,Fantasy,Thriller",0
tt5932728,The Professor and the Madman,movie,7.3,38788,"Biography,Drama",0
tt10514222,Ma Rainey's Black Bottom,movie,7,43065,"Drama,Music",0
tt10682266,Hubie Halloween,movie,5.2,41175,"Comedy,Mystery",0
tt8420184,The Last Dance,tvMiniSeries,9.1,89691,"Biography,Documentary,History",0
tt1712261,Triple 9,movie,6.3,68439,"Action,Crime,Thriller",0
tt0478311,Knocked Up,movie,6.9,354889,"Comedy,Romance",0
tt4192782,Glitch,tvSeries,7.3,15549,"Drama,Sci-Fi",0
tt9310330,Yasuke,tvSeries,6.3,3215,"Action,Adventure,Animation",0
tt5022702,Hush,movie,6.6,109303,"Horror,Thriller",0
tt3148266,12 Monkeys,tvSeries,7.7,41493,"Adventure,Drama,Mystery",0
tt11612120,Sweet Home,tvSeries,7.4,11475,"Drama,Fantasy,Horror",0
tt2345759,The Mummy,movie,5.4,176263,"Action,Adventure,Fantasy",0
tt10540276,Snabba Cash,tvSeries,7.6,5907,"Action,Crime,Drama",0
tt12451520,Saikojiman Gwaenchanha,tvSeries,8.8,12669,"Comedy,Drama,Romance",0
tt3250026,Zoo,tvSeries,6.8,22271,"Drama,Mystery,Sci-Fi",0
tt13879466,The One,tvSeries,6.6,10250,"Crime,Drama,Sci-Fi",0
tt9815454,Unorthodox,tvMiniSeries,8,63086,Drama,0
tt1467304,The Human Centipede (First Sequence),movie,4.4,74499,Horror,0
tt8846176,Concrete Cowboy,movie,6.3,6320,Drama,0
tt5952634,The Spy,tvMiniSeries,7.9,34870,"Drama,History",0
tt4334266,The Bad Batch,movie,5.3,27753,"Action,Horror,Mystery",0
tt0429493,The A-Team,movie,6.7,248757,"Action,Adventure,Thriller",0
tt7902072,Safe,tvSeries,7.3,34163,"Crime,Drama,Mystery",0
tt7897330,Deadly Illusions,movie,3.6,9808,"Drama,Thriller",0
tt1628033,Top Gear,tvSeries,8.6,110339,"Adventure,Comedy,Reality-TV",0
tt0118884,Contact,movie,7.5,259064,"Drama,Mystery,Sci-Fi",0
tt5562056,Easy,tvSeries,6.9,12554,Comedy,0
tt9184982,Tribes of Europa,tvSeries,6.8,9472,"Action,Adventure,Drama",0
tt6077448,Sacred Games,tvSeries,8.6,78917,"Action,Crime,Drama",0
tt9139220,Dracula,tvMiniSeries,6.8,43041,"Drama,Horror",0
tt6467266,Sing 2,movie,,,"Adventure,Animation,Comedy",0
tt0163025,Jurassic Park III,movie,5.9,300022,"Action,Adventure,Sci-Fi",0
tt0491603,H2O: Just Add Water,tvSeries,7.2,13085,"Drama,Family,Fantasy",0
tt3986586,Fuller House,tvSeries,6.7,25257,"Comedy,Family",0
tt1910272,Steins;Gate,tvSeries,8.8,48110,"Animation,Comedy,Drama",0
tt0109446,The Client,movie,6.7,62026,"Crime,Drama,Mystery",0
tt2100976,Impractical Jokers,tvSeries,8.5,34799,"Comedy,Reality-TV",0
tt1645170,The Dictator,movie,6.4,284469,Comedy,0
tt0114214,The Quick and the Dead,movie,6.4,87635,"Action,Romance,Thriller",0
tt1649418,The Gray Man,movie,,,"Action,Thriller",0
tt9073958,White Lines,tvSeries,6.6,15070,"Crime,Drama,Mystery",0
tt2231461,Rampage,movie,6.1,149388,"Action,Adventure,Sci-Fi",0
tt6679794,Outlaw King,movie,6.9,62887,"Action,Biography,Drama",0
tt0475394,Smokin' Aces,movie,6.7,139998,"Action,Comedy,Crime",0
tt8690440,Reckoning,tvMiniSeries,6.6,3991,Thriller,0
tt2592614,Resident Evil: The Final Chapter,movie,5.5,86360,"Action,Horror,Sci-Fi",0
tt0085549,Flashdance,movie,6.2,49097,"Drama,Music,Romance",0
tt10620868,#Saraitda,movie,6.3,28982,"Action,Drama,Horror",0
tt2406566,Atomic Blonde,movie,6.7,180616,"Action,Thriller",0
tt6487482,Insatiable,tvSeries,6.5,23570,"Comedy,Drama,Thriller",0
tt3210258,Bo Burnham: what.,tvSpecial,8.5,8565,"Comedy,Music",0
tt0810819,The Danish Girl,movie,7.1,169009,"Biography,Drama,Romance",0
tt5220122,Hotel Transylvania 3: Summer Vacation,movie,6.3,60627,"Adventure,Animation,Comedy",0
tt12369754,Staged,tvSeries,8.6,4734,"Comedy,Drama",0
tt7971476,The Politician,tvSeries,7.5,19145,"Comedy,Drama",0
tt3921180,Scream: The TV Series,tvSeries,7.1,34850,"Comedy,Crime,Drama",0
tt6908274,Durante la tormenta,movie,7.4,46239,"Drama,Fantasy,Mystery",0
tt5192124,Bo Burnham: Make Happy,tvSpecial,8.5,10339,"Comedy,Music",0
tt12838766,Seungriho,movie,6.6,19233,"Action,Adventure,Drama",0
tt1553656,Under the Dome,tvSeries,6.6,102103,"Drama,Mystery,Sci-Fi",0
tt5541240,To the Bone,movie,6.8,42996,Drama,0
tt8755226,Daybreak,tvSeries,6.7,16407,"Action,Adventure,Comedy",0
tt2106651,Spectral,movie,6.3,54341,"Action,Adventure,Sci-Fi",0
tt7879820,On My Block,tvSeries,8,11616,Comedy,0
tt1860213,Dirty Grandpa,movie,5.9,115975,Comedy,0
tt2452242,Happy!,tvSeries,8.2,34327,"Action,Comedy,Crime",0
tt11388278,A Week Away,movie,5.7,3247,"Drama,Family,Musical",0
tt4686698,Frontier,tvSeries,7.2,17816,"Adventure,Drama,History",0
tt6214928,1922,movie,6.3,55591,"Crime,Drama,Horror",0
tt9348692,Criminal: UK,tvSeries,7.6,15519,"Crime,Drama,Thriller",0
tt0072500,Fawlty Towers,tvSeries,8.7,86478,Comedy,0
tt2277860,Finding Dory,movie,7.3,247520,"Adventure,Animation,Comedy",0
tt1853739,You're Next,movie,6.6,91037,"Horror,Thriller",0
tt1526318,Borgen,tvSeries,8.5,20720,Drama,0
tt6476140,Serenity,movie,5.4,37618,"Drama,Mystery,Thriller",0
tt12458172,Word of Honor,tvSeries,9.3,1864,"Action,Drama,Fantasy",0
tt5177088,The Girl in the Spider's Web,movie,6.1,43219,"Action,Crime,Drama",0
tt14540468,High on the Hog: How African American Cuisine Transformed America,tvMiniSeries,7.6,275,"Documentary,History",0
tt0106918,The Firm,movie,6.8,123647,"Drama,Mystery,Thriller",0
tt3907584,All the Bright Places,movie,6.5,23088,"Drama,Romance",0
tt1798684,Southpaw,movie,7.4,222051,"Action,Drama,Sport",0
tt9866072,Holidate,movie,6.1,49581,"Comedy,Romance",0
tt10009170,Blood of Zeus,tvSeries,7.6,13337,"Action,Animation,Fantasy",0
tt4667888,Slasher,tvSeries,6.7,11709,"Crime,Drama,Horror",0
tt0373732,The Boondocks,tvSeries,8.4,27377,"Action,Animation,Comedy",0
tt8289930,Formula 1: Drive to Survive,tvSeries,8.6,24934,"Documentary,Sport",0
tt1918734,2067,movie,4.9,6376,Sci-Fi,0
tt1731141,Ender's Game,movie,6.6,227135,"Action,Adventure,Fantasy",0
tt0064276,Easy Rider,movie,7.3,102170,"Adventure,Drama",0
tt6217306,Apostle,movie,6.3,45868,"Drama,Fantasy,Horror",0
tt10075318,The Gift,tvSeries,7.3,18690,"Drama,Fantasy,Mystery",0
tt10661848,Jagame Thandhiram,movie,,,"Action,Comedy,Crime",0
tt11961378,Fatma,tvSeries,7.5,5969,"Crime,Drama,Thriller",0
tt1542344,127 Hours,movie,7.5,354128,"Biography,Drama",0
tt0098282,"See No Evil, Hear No Evil",movie,6.9,49853,"Comedy,Crime",0
tt6656238,The Rain,tvSeries,6.3,32242,"Drama,Sci-Fi,Thriller",0
tt5479616,Amar,movie,5.2,3983,"Drama,Romance",0
tt0443489,Dreamgirls,movie,6.5,70215,"Drama,Music,Musical",0
tt11717394,Country Comfort,tvSeries,6.9,2366,"Comedy,Drama,Family",0
tt5924572,Deadly Class,tvSeries,7.6,14541,"Action,Adventure,Comedy",0
tt0054331,Spartacus,movie,7.9,126260,"Adventure,Biography,Drama",0
tt4326894,F Is for Family,tvSeries,8,30592,"Animation,Comedy,Drama",0
tt6170874,Salvation,tvSeries,7,19525,"Drama,Sci-Fi,Thriller",0
tt1587000,Rake,tvSeries,8.5,6723,"Comedy,Drama",0
tt0227538,Spy Kids,movie,5.5,110435,"Action,Adventure,Comedy",0
tt6898970,Tidelands,tvSeries,7,6975,"Crime,Drama,Fantasy",0
tt6233538,Roman Empire,tvSeries,7,6313,"Biography,Documentary,Drama",0
tt5246700,How It Ends,movie,5,46279,"Action,Adventure,Drama",0
tt10308928,Force of Nature,movie,4.5,8425,"Action,Crime,Drama",0
tt2935622,The School for Good and Evil,movie,,,"Action,Drama,Fantasy",0
tt2384811,Utopia,tvSeries,8.4,42571,"Drama,Mystery,Sci-Fi",0
tt5897304,Mob Psycho 100,tvSeries,8.6,18166,"Action,Animation,Comedy",0
tt0054698,Breakfast at Tiffany's,movie,7.6,169954,"Comedy,Drama,Romance",0
tt1206543,Out of the Furnace,movie,6.8,109148,"Action,Crime,Drama",0
tt6408226,Newness,movie,6.3,14934,"Drama,Romance",0
tt3201640,Extinction,movie,5.8,48416,"Action,Drama,Sci-Fi",0
tt9679542,Dokutaa Sutoon,tvSeries,8.2,12265,"Action,Adventure,Animation",0
tt0096283,Tonari no Totoro,movie,8.2,301668,"Animation,Family,Fantasy",0
tt7668518,The Protector,tvSeries,6.7,32587,"Action,Fantasy,Sci-Fi",0
tt8110640,In the Shadow of the Moon,movie,6.2,44073,"Crime,Mystery,Sci-Fi",0
tt1241317,Death Note,movie,4.4,78520,"Action,Crime,Drama",0
tt3846674,To All the Boys I've Loved Before,movie,7.1,93057,"Comedy,Drama,Romance",0
tt2309295,Hemlock Grove,tvSeries,7.1,37471,"Drama,Horror,Mystery",0
tt5339440,One Day at a Time,tvSeries,8.2,13822,Comedy,0
tt6294822,The Post,movie,7.2,140275,Drama,0
tt0481499,The Croods,movie,7.2,197790,"Adventure,Animation,Comedy",0
tt4062536,Green Room,movie,7,110907,"Horror,Thriller",0
tt3967856,Okja,movie,7.3,109421,"Action,Adventure,Drama",0
tt1942683,The Amazing World of Gumball,tvSeries,8.2,23495,"Adventure,Animation,Comedy",0
tt0493093,Hannah Montana,tvSeries,5.2,37618,"Comedy,Family,Music",0
tt1152836,Public Enemies,movie,7,286315,"Biography,Crime,Drama",0
tt9777644,Da 5 Bloods,movie,6.5,45651,"Adventure,Drama,War",0
tt9731222,El vecino,tvSeries,6.6,1813,"Action,Comedy",0
tt1528406,Fairy Tail: Fearî teiru,tvSeries,8,21490,"Action,Adventure,Animation",0
tt4823776,The SpongeBob Movie: Sponge on the Run,movie,6,13393,"Adventure,Animation,Comedy",0
tt3332064,Pan,movie,5.7,61339,"Adventure,Comedy,Family",0
tt6292852,I Am Mother,movie,6.7,79915,"Drama,Mystery,Sci-Fi",0
tt3561180,Ófærð,tvSeries,8.1,16875,"Crime,Drama,Mystery",0
tt12139700,Jungle Beat: The Movie,movie,5.5,658,"Adventure,Animation,Comedy",0
tt0100994,Young Guns II,movie,6.5,31824,"Action,Western",0
tt6970700,Vivir sin permiso,tvSeries,7.5,3595,Drama,0
tt9153270,Family Reunion,tvSeries,6.5,1932,Comedy,0
tt6317656,Penguin Bloom,movie,6.8,6338,Drama,0
tt1860357,Deepwater Horizon,movie,7.1,156206,"Action,Drama,History",0
tt4878482,Dumplin',movie,6.6,29945,"Comedy,Drama",0
tt7488208,Over the Moon,movie,6.4,17434,"Adventure,Animation,Comedy",0
tt2692904,Locke,movie,7.1,139517,Drama,0
tt0049833,The Ten Commandments,movie,7.9,65831,"Adventure,Drama",0
tt1344204,Blue Mountain State,tvSeries,8.3,49428,"Comedy,Sport",0
tt4555364,Knightfall,tvSeries,6.8,17660,"Action,Adventure,Drama",0
tt9185110,The A List,tvSeries,5.4,1817,"Crime,Drama,Mystery",0
tt0106064,Mighty Morphin Power Rangers,tvSeries,6.5,20517,"Action,Adventure,Family",0
tt8001106,Giri/Haji,tvSeries,7.9,11427,"Crime,Drama,Mystery",0
tt1764651,The Expendables 2,movie,6.6,295358,"Action,Adventure,Thriller",0
tt11604676,Nayattu,movie,8.2,3929,Thriller,0
tt6729080,Collateral,tvMiniSeries,6.8,15137,"Crime,Drama,Mystery",0
